Source,Target,Distance
ARC,FieldHouse,0.000539
ARC,Track,0.001118
Admissions,MusicBuilding,0.000943
Anderson,KochCommons,0.000447
Anderson,StudentCenterAnnex,0.000707
Anderson,SummitClassroom,0.000671
Aquinas,GraceHall,0.00086
Brady,CretinHall,0.000762
Brady,Dowling,0.00086
Brady,LorasHall,0.000728
Chapel,Admissions,0.000781
Chapel,StudentCenterAnnex,0.000608
CretinHall,LorasHall,0.00064
Dowling,FlynnHall,0.000806
Dowling,LorasHall,0.000922
Dowling,Murray,0.000781
FieldHouse,Track,0.00086
FreyHall,Brady,0.001118
Ireland,Aquinas,0.00086
JohnRoach,Schoenecker,0.000721
KochCommons,StudentCenterAnnex,0.00114
KochCommons,SummitClassroom,0.000806
LawSchool,Terrace,0.000894
Library,FreyHall,0.001118
Library,KochCommons,0.001063
LorasHall,FlynnHall,0.001
Murray,FlynnHall,0.000762
MusicBuilding,LawSchool,0.00086
MusicBuilding,Terrace,0.00114
OEC,JohnRoach,0.000949
OEC,McNeely,0.00086
OEC,Schoenecker,0.000583
OSS,Anderson,0.00086
OSS,KochCommons,0.000424
OSS,Library,0.001118
OSS,OEC,0.000943
OSS,SummitClassroom,0.001005
ParkingRamp,ARC,0.00153
Schoenecker,McNeely,0.001077
StJohnVianney,Ireland,0.000806
SummitClassroom,ARC,0.00103
SummitClassroom,StudentCenterAnnex,0.000806
